device: cuda:0
AX-MADDPG
=============================
=1 Env resilient path planning is right ...
=============================
=2 The 24 agents are inited ...
=============================
=3 starting iterations ...
=============================
=4 init tensorboards ...
=================================
[2025-07-03 16:05:00.556] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.43084999918937683, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:05:01.709] =============> episode_gone: 9, rew_n: 1016.1998414993286, rew_n_avg_queue_delta: 0.3669546842575073, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:05:06.796] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.5069800019264221, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:05:14.004] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.3392222821712494, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:05:22.345] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.41449153423309326, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:05:30.353] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.33964547514915466, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:05:38.261] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.3325486183166504, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:05:46.447] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.44767847657203674, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:05:50.553] =============> episode_gone: 9, rew_n: 995.1188716888428, rew_n_avg_queue_delta: 0.3789309561252594, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:05:55.616] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.45516443252563477, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:06:02.309] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.4142995774745941, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:06:10.918] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.4082934558391571, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:06:19.431] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.40228185057640076, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:06:27.964] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.4528234004974365, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:06:37.125] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.37982866168022156, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:06:43.569] =============> episode_gone: 9, rew_n: 1041.8590641021729, rew_n_avg_queue_delta: 0.3996015787124634, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:06:46.297] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.5048527121543884, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:06:54.338] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.42536652088165283, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:07:01.926] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.3415481150150299, rew_n_avg_satisfaction: 7.426415482569837e-09, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:07:07.841] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.4540892541408539, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:07:13.756] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.32917776703834534, rew_n_avg_satisfaction: 1.5108678752540072e-08, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:07:19.933] episode_gone: 9, rew_n: 0.0, rew_n_avg_queue_delta: 0.4056277275085449, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:07:26.041] =============> episode_gone: 9, rew_n: 989.5434970855713, rew_n_avg_queue_delta: 0.39341187477111816, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:07:26.639] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.7908258438110352, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:07:33.789] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.501354992389679, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:07:40.079] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.41840457916259766, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:07:46.279] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.4506884515285492, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:07:52.425] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.40651583671569824, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:07:58.555] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3578832149505615, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:08:04.824] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3899436295032501, rew_n_avg_satisfaction: 1.08478852567373e-08, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:08:06.004] =============> episode_gone: 10, rew_n: 1042.4623699188232, rew_n_avg_queue_delta: 0.3968813419342041, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:08:11.431] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.4277230203151703, rew_n_avg_satisfaction: 1.0316289156264702e-08, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:08:17.752] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3997756242752075, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:08:23.905] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3437384366989136, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:08:33.625] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3939228057861328, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:08:39.808] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.33646830916404724, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:08:47.844] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.44431111216545105, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:08:51.474] =============> episode_gone: 10, rew_n: 1015.6486263275146, rew_n_avg_queue_delta: 0.34693703055381775, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:08:55.049] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.5349385142326355, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:09:01.349] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.39771461486816406, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:09:08.369] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3414864242076874, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:09:15.323] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.4246272146701813, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:09:21.200] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3884640634059906, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:09:27.133] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.37142205238342285, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:09:31.371] =============> episode_gone: 10, rew_n: 1015.4414234161377, rew_n_avg_queue_delta: 0.37193891406059265, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:09:33.210] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.5335612893104553, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:09:39.139] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.4542815685272217, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:09:45.082] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3374539315700531, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:09:50.969] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.3876829147338867, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:09:56.859] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.33243289589881897, rew_n_avg_satisfaction: 1.5108678752540072e-08, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:10:02.831] episode_gone: 10, rew_n: 0.0, rew_n_avg_queue_delta: 0.46869993209838867, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:10:08.448] =============> episode_gone: 10, rew_n: 988.180585861206, rew_n_avg_queue_delta: 0.39181259274482727, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:10:08.887] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.8431033492088318, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:10:14.985] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.5301653146743774, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:10:21.043] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.37386131286621094, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:10:27.373] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.36102208495140076, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:10:33.587] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.4479593336582184, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:10:39.928] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.39091357588768005, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:10:46.223] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.4762156307697296, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:10:47.422] =============> episode_gone: 11, rew_n: 1044.4491052627563, rew_n_avg_queue_delta: 0.399945467710495, rew_n_avg_satisfaction: 4.321992985723e-09, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:10:52.741] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.45930957794189453, rew_n_avg_satisfaction: 1.0316289156264702e-08, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:10:59.130] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.32990992069244385, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:11:06.457] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.40931203961372375, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:11:12.672] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.3721557855606079, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:11:19.448] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.3052012324333191, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:11:26.944] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.36317768692970276, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:11:30.001] =============> episode_gone: 11, rew_n: 1022.6337566375732, rew_n_avg_queue_delta: 0.3734976351261139, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.475910841961195e-08
[2025-07-03 16:11:33.703] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.4803040325641632, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:11:40.310] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.42219290137290955, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:11:46.606] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.3159710466861725, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:11:54.778] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.39007267355918884, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:12:01.703] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.45580384135246277, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:12:07.896] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.433412104845047, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010461904554e-09
[2025-07-03 16:12:12.170] =============> episode_gone: 11, rew_n: 1036.5269355773926, rew_n_avg_queue_delta: 0.37397027015686035, rew_n_avg_satisfaction: 7.92038168384579e-09, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:12:14.147] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.554825484752655, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:12:20.585] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.4215901792049408, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 0.0
[2025-07-03 16:12:27.108] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.38500523567199707, rew_n_avg_satisfaction: 7.426415482569837e-09, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:12:36.304] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.45301660895347595, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:12:43.676] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.40423130989074707, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:12:49.846] episode_gone: 11, rew_n: 0.0, rew_n_avg_queue_delta: 0.44590771198272705, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:12:55.739] =============> episode_gone: 11, rew_n: 987.7463283538818, rew_n_avg_queue_delta: 0.3675185739994049, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:12:56.152] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.8661158680915833, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:13:02.706] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.5308601260185242, rew_n_avg_satisfaction: 4.0529891975893406e-07, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:13:10.814] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.42391279339790344, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:13:19.376] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.31378433108329773, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:13:25.801] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.3611166477203369, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:13:32.488] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.3452230393886566, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.662109193669494e-08
[2025-07-03 16:13:38.878] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.42165112495422363, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:13:39.962] =============> episode_gone: 12, rew_n: 1001.2409687042236, rew_n_avg_queue_delta: 0.36986908316612244, rew_n_avg_satisfaction: 4.321992985723e-09, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:13:44.934] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.480981707572937, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:13:51.212] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.32273373007774353, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:13:57.848] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.40838897228240967, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:14:04.356] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.36765623092651367, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:14:10.561] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4149101972579956, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:14:16.913] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.384222149848938, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:14:19.638] =============> episode_gone: 12, rew_n: 1041.3140258789062, rew_n_avg_queue_delta: 0.3538869619369507, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:14:23.178] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4225855767726898, rew_n_avg_satisfaction: 7.848981908864516e-07, rew_n_power_penalty: 2.4414061883248905e-08
=start training ...                                                                                                    
[2025-07-03 16:14:27.699] critic_loss: 12241.10546875, agent_loss: -1.0905524492263794
[2025-07-03 16:14:34.767] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4066862165927887, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:14:38.955] critic_loss: 8195.8828125, agent_loss: -1.9340860843658447
[2025-07-03 16:14:42.107] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.3967432975769043, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:14:46.354] critic_loss: 9789.7998046875, agent_loss: -2.809993267059326
[2025-07-03 16:14:49.633] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.43717992305755615, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:14:55.313] critic_loss: 16146.63671875, agent_loss: -3.6891703605651855
[2025-07-03 16:14:59.654] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.42607733607292175, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:15:04.473] critic_loss: 14550.6708984375, agent_loss: -4.655999183654785
[2025-07-03 16:15:07.709] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4570034444332123, rew_n_avg_satisfaction: 3.6623093446763733e-09, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:15:13.217] critic_loss: 8132.27294921875, agent_loss: -5.578502655029297
[2025-07-03 16:15:14.947] =============> episode_gone: 12, rew_n: 1036.7272510528564, rew_n_avg_queue_delta: 0.3521025478839874, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:15:17.610] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.6189079880714417, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:15:23.252] critic_loss: 9928.486328125, agent_loss: -6.510248184204102
[2025-07-03 16:15:26.439] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4491208493709564, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.848307190106425e-08
[2025-07-03 16:15:30.830] critic_loss: 2094.28857421875, agent_loss: -7.232611656188965
[2025-07-03 16:15:34.009] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.3234051764011383, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 3.2552083695236433e-08
[2025-07-03 16:15:38.408] critic_loss: 10276.541015625, agent_loss: -8.057130813598633
[2025-07-03 16:15:41.926] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4683253765106201, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:15:47.822] critic_loss: 6189.5009765625, agent_loss: -8.809488296508789
[2025-07-03 16:15:51.164] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.3761330842971802, rew_n_avg_satisfaction: 1.5108678752540072e-08, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:15:55.473] critic_loss: 6043.6357421875, agent_loss: -9.486913681030273
[2025-07-03 16:15:58.641] episode_gone: 12, rew_n: 0.0, rew_n_avg_queue_delta: 0.4702765643596649, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:16:02.832] critic_loss: 14414.8125, agent_loss: -10.371353149414062
[2025-07-03 16:16:05.628] =============> episode_gone: 12, rew_n: 1015.6147594451904, rew_n_avg_queue_delta: 0.42461153864860535, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:16:06.090] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.7849724292755127, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:16:10.375] critic_loss: 7916.1748046875, agent_loss: -11.23225212097168
[2025-07-03 16:16:14.193] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.5271125435829163, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:16:18.534] critic_loss: 6188.9609375, agent_loss: -11.971800804138184
[2025-07-03 16:16:21.911] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.43090391159057617, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:16:28.136] critic_loss: 7867.39453125, agent_loss: -12.771463394165039
[2025-07-03 16:16:31.335] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.3660995662212372, rew_n_avg_satisfaction: 3.727203878867158e-09, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:16:35.540] critic_loss: 8164.96044921875, agent_loss: -13.514421463012695
[2025-07-03 16:16:38.668] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.4158073365688324, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 8.138020923809108e-09
[2025-07-03 16:16:42.937] critic_loss: 13860.404296875, agent_loss: -14.502433776855469
[2025-07-03 16:16:46.080] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.41332194209098816, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:16:50.422] critic_loss: 19716.06640625, agent_loss: -15.669971466064453
[2025-07-03 16:16:53.665] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.36634454131126404, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:16:54.799] =============> episode_gone: 13, rew_n: 1040.085334777832, rew_n_avg_queue_delta: 0.34060657024383545, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:16:58.025] critic_loss: 15983.951171875, agent_loss: -16.903488159179688
[2025-07-03 16:17:01.814] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.42152443528175354, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.4414061883248905e-08
[2025-07-03 16:17:07.804] critic_loss: 10154.81640625, agent_loss: -18.093505859375
[2025-07-03 16:17:11.114] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.37949538230895996, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 4.069010017815344e-08
[2025-07-03 16:17:16.763] critic_loss: 7831.99267578125, agent_loss: -19.163541793823242
[2025-07-03 16:17:20.034] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.3821300268173218, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.6276041847618217e-08
[2025-07-03 16:17:25.347] critic_loss: 4198.2001953125, agent_loss: -19.945043563842773
[2025-07-03 16:17:28.529] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.35756292939186096, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 2.034505008907672e-08
[2025-07-03 16:17:32.846] critic_loss: 7686.8056640625, agent_loss: -20.592132568359375
[2025-07-03 16:17:36.062] episode_gone: 13, rew_n: 0.0, rew_n_avg_queue_delta: 0.32394883036613464, rew_n_avg_satisfaction: 0.0, rew_n_power_penalty: 1.2207030941624453e-08
[2025-07-03 16:17:40.493] critic_loss: 11853.73046875, agent_loss: -21.41488265991211
